date,lieu,avion,hauteur,voile,type_saut
04/04/2019,Chartres,Caravan,4000,Sabre 3 135,Freefly
04/04/2019,Chartres,Caravan,4000,Sabre 3 135,Freefly
04/04/2019,Chartres,Caravan,4000,Sabre 3 135,Anim Freefly
04/04/2019,Chartres,Caravan,4000,Sabre 3 135,Hop & Pop
29/03/2022,Cahors,Pilatus,4000,Sabre 3 135,Freefly
29/03/2022,Cahors,Pilatus,4000,Sabre 3 135,Freefly
29/03/2022,Cahors,Pilatus,4000,Sabre 3 135,Freefly
29/03/2022,Cahors,Pilatus,4000,Sabre 3 135,Freefly
29/03/2022,Cahors,Pilatus,4000,Sabre 3 135,Anim Freefly
29/03/2022,Cahors,Pilatus,4000,Sabre 3 135,Anim Freefly
29/03/2022,Cahors,Pilatus,4000,Sabre 3 135,Anim Freefly
29/03/2022,Cahors,Pilatus,4000,Sabre 3 135,Anim Freefly
31/10/2024,Pamiers,Caravan,4000,Sabre 3 150,Freefly
31/10/2024,Pamiers,Caravan,4000,Sabre 3 150,Freefly
31/10/2024,Pamiers,Caravan,4000,Sabre 3 150,Vol Relatif
31/10/2024,Pamiers,Caravan,4000,Sabre 3 150,Vol Relatif
31/10/2024,Pamiers,Caravan,4000,Sabre 3 150,Video Tandem
31/10/2024,Cahors,Pilatus,4200,Sabre 3 120,Freefly
30/10/2024,Aix,Dornier,4000,Sabre 3 120,2way Tibo
30/10/2024,Aix,Dornier,4000,Sabre 3 120,2way Tibo
30/10/2024,Aix,Dornier,4000,Sabre 3 120,2way Tibo
30/10/2024,Aix,Dornier,4000,Sabre 3 120,2way Tibo
